Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
17;2010-10-08;82773806.00;0;5806;2841;1262791667;6885
17;2010-10-15;83829732.00;0;4735;2845;1263266774;6885
17;2010-10-22;81509376.00;0;4795;2849;1263815484;6885
17;2010-10-29;86194125.00;0;3987;2841;1264364194;6885
17;2010-11-05;81843449.00;0;4254;2831;1264912903;6885
17;2010-11-12;85545996.00;0;3632;2831;1265461613;6885
17;2010-11-19;78225257.00;0;3631;2842;1266072;6885
17;2010-11-26;100544876.00;1;1903;283;1266692667;6885
17;2010-12-03;92657381.00;0;2247;2812;1267313333;6885
17;2010-12-10;96247555.00;0;3164;2817;1267934;6885
17;2010-12-17;104937238.00;0;2513;2842;1268794839;6885
17;2010-12-24;130922679.00;0;2658;2846;1269835806;6885
17;2010-12-31;63586255.00;1;2079;2868;1270876774;6885
17;2011-01-07;108307114.00;0;623;2891;1271917742;6866
17;2011-01-14;75851036.00;0;1657;2903;1273009355;6866
17;2011-01-21;75580437.00;0;2662;2934;1274404839;6866
17;2011-01-28;73633569.00;0;2216;296;1275800323;6866
17;2011-02-04;81660305.00;0;1129;2974;1277195806;6866
17;2011-02-11;81321146.00;1;1419;3034;127859129;6866
17;2011-02-18;86096291.00;0;2686;3062;12799525;6866
17;2011-02-25;76725653.00;0;2436;312;12813;6866
17;2011-03-04;81613833.00;0;2421;323;12826475;6866
17;2011-03-11;77960236.00;0;3242;3346;1283995;6866
17;2011-03-18;77843681.00;0;3448;3407;1285121935;6866
17;2011-03-25;78126776.00;0;3671;3435;1286160645;6866
17;2011-04-01;79585923.00;0;3938;3487;1287199355;6774
17;2011-04-08;81185572.00;0;3916;3547;1288238065;6774
17;2011-04-15;82528343.00;0;3998;3616;1289107333;6774
17;2011-04-22;106077011.00;0;4224;3655;1289553;6774
17;2011-04-29;80697915.00;0;4014;3683;1289998667;6774
17;2011-05-06;88213228.00;0;4566;3744;1290444333;6774
17;2011-05-13;87062549.00;0;4926;377;129089;6774
17;2011-05-20;84444335.00;0;5193;3802;1290756774;6774
17;2011-05-27;89205664.00;0;5104;3778;1290623548;6774
17;2011-06-03;89502048.00;0;4961;3752;1290490323;6774
17;2011-06-10;88119046.00;0;5457;3732;1290357097;6774
17;2011-06-17;89468667.00;0;5661;3704;1290432;6774
17;2011-06-24;92071998.00;0;6099;3668;1290663;6774
17;2011-07-01;94055434.00;0;6739;3613;1290894;6745
17;2011-07-08;91506422.00;0;706;3563;1291125;6745
17;2011-07-15;90272776.00;0;6793;3553;1291338387;6745
17;2011-07-22;89904434.00;0;6982;3563;1291507742;6745
17;2011-07-29;86189477.00;0;6859;3574;1291677097;6745
17;2011-08-05;86618492.00;0;6571;3595;1291846452;6745
17;2011-08-12;80081979.00;0;6479;3606;1292015806;6745
17;2011-08-19;79752304.00;0;6759;3578;1292405806;6745
17;2011-08-26;83739079.00;0;7204;357;1292832581;6745
17;2011-09-02;84738007.00;0;6931;358;1293259355;6745
17;2011-09-09;116190018.00;1;6194;3619;1293686129;6745
17;2011-09-16;105111695.00;0;6148;3641;1294306;6745
17;2011-09-23;89553531.00;0;5696;3648;1295183333;6745
17;2011-09-30;86819105.00;0;614;3623;1296060667;6745
17;2011-10-07;9180069.00;0;544;3592;1296938;6617
17;2011-10-14;88404263.00;0;4769;3567;1297706452;6617
17;2011-10-21;87738022.00;0;4727;3579;1297821613;6617
17;2011-10-28;93650843.00;0;4189;3567;1297936774;6617
17;2011-11-04;92765763.00;0;3752;3538;1298051935;6617
17;2011-11-11;9147592.00;0;2761;3513;1298167097;6617
17;2011-11-18;87772431.00;0;3293;3489;1298268333;6617
17;2011-11-25;122570028.00;1;3281;3445;1298364;6617
17;2011-12-02;94526768.00;0;2647;3389;1298459667;6617
17;2011-12-09;97652293.00;0;1756;3341;1298555333;6617
17;2011-12-16;106775406.00;0;2107;3282;1298980645;6617
17;2011-12-23;12891569.00;0;1876;3186;1299845484;6617
17;2011-12-30;7772073.00;1;2673;3119;1300710323;6617
17;2012-01-06;119810422.00;0;2764;308;1301575161;6403
17;2012-01-13;87357696.00;0;2028;3056;130244;6403
17;2012-01-20;80927265.00;0;2726;3047;1302792258;6403
17;2012-01-27;76952233.00;0;2999;3058;1303144516;6403
17;2012-02-03;86485285.00;0;2626;3077;1303496774;6403
17;2012-02-10;8801657.00;1;2363;3116;1303849032;6403
17;2012-02-17;92708465.00;0;3076;3119;1304546207;6403
17;2012-02-24;84386443.00;0;3001;3145;1305502069;6403
17;2012-03-02;85617847.00;0;2628;3242;1306457931;6403
17;2012-03-09;86022498.00;0;3202;338;1307413793;6403
17;2012-03-16;85313646.00;0;4369;3529;1308261935;6403
17;2012-03-23;85176228.00;0;4069;3671;1308966452;6403
17;2012-03-30;87246903.00;0;4529;3734;1309670968;6403
17;2012-04-06;98692262.00;0;4392;3793;1310375484;6235
17;2012-04-13;87705532.00;0;4694;3833;131108;6235
17;2012-04-20;111997998.00;0;4769;3845;1311173333;6235
17;2012-04-27;92591665.00;0;5911;3842;1311266667;6235
17;2012-05-04;93012114.00;0;4886;3831;131136;6235
17;2012-05-11;9441003.00;0;4996;3809;1311453333;6235
17;2012-05-18;96881633.00;0;5967;3808;1310983226;6235
17;2012-05-25;98488159.00;0;5569;3801;1310287742;6235
17;2012-06-01;93891428.00;0;5413;3788;1309592258;6235
17;2012-06-08;98799024.00;0;6051;3776;1308896774;6235
17;2012-06-15;96416967.00;0;5667;3756;1308295333;6235
17;2012-06-22;98121057.00;0;629;3737;1307929;6235
17;2012-06-29;98232224.00;0;7114;3681;1307562667;6235
17;2012-07-06;104678252.00;0;6891;363;1307196333;5936
17;2012-07-13;96074604.00;0;7294;3595;130683;5936
17;2012-07-20;9446987.00;0;7059;3556;1307012903;5936
17;2012-07-27;90749324.00;0;742;3537;1307195806;5936
17;2012-08-03;87781333.00;0;7294;3512;130737871;5936
17;2012-08-10;84907404.00;0;7329;3509;1307561613;5936
17;2012-08-17;84492817.00;0;7098;3545;1307909677;5936
17;2012-08-24;92429978.00;0;6889;3582;1308381613;5936
17;2012-08-31;8659242.00;0;6807;3624;1308853548;5936
17;2012-09-07;125563329.00;1;6199;3689;1309325484;5936
17;2012-09-14;107104022.00;0;5964;3749;1309776667;5936
17;2012-09-21;93830328.00;0;5843;3821;1310103333;5936
17;2012-09-28;97271624.00;0;5777;3821;131043;5936
17;2012-10-05;95260917.00;0;5281;3815;1310756667;5527
17;2012-10-12;91987834.00;0;4482;3797;1311083333;5527
17;2012-10-19;95735684.00;0;4816;3781;1311499677;5527
17;2012-10-26;94346529.00;0;3994;3755;1311930968;5527
18;2010-02-05;12053075.00;0;2133;2788;1315279032;9202
18;2010-02-12;11878807.00;1;2641;2771;1315866129;9202
18;2010-02-19;115066342.00;0;3091;2747;131637;9202
18;2010-02-26;106815745.00;0;3542;2753;131686;9202
18;2010-03-05;11797385.00;0;3717;2766;131735;9202
18;2010-03-12;113880032.00;0;4239;2805;131784;9202
18;2010-03-19;108750747.00;0;4542;2834;1318242903;9202
18;2010-03-26;109270409.00;0;4755;2831;131863129;9202
18;2010-04-02;125410784.00;0;4563;2826;1319019677;9269
18;2010-04-09;117444755.00;0;5991;2849;1319408065;9269
18;2010-04-16;113557762.00;0;5026;2885;1319809;9269
18;2010-04-23;113243355.00;0;503;2895;1320226667;9269
18;2010-04-30;106044616.00;0;5112;2935;1320644333;9269
18;2010-05-07;122225547.00;0;6564;2981;1321062;9269
18;2010-05-14;109261649.00;0;499;2983;132152129;9269
18;2010-05-21;110162136.00;0;6027;2961;1322230323;9269
18;2010-05-28;125628279.00;0;6912;2906;1322939355;9269
18;2010-06-04;127131176.00;0;7028;2857;1323648387;9269
18;2010-06-11;117352182.00;0;6408;283;1324357419;9269
18;2010-06-18;118322592.00;0;6596;2805;1324733333;9269
18;2010-06-25;122098317.00;0;7404;281;1324976;9269
18;2010-07-02;125792835.00;0;7122;2815;1325218667;9342
18;2010-07-09;117139141.00;0;7975;2806;1325461333;9342
18;2010-07-16;111551461.00;0;769;2796;1325667742;9342
18;2010-07-23;103290823.00;0;7571;2784;1325825806;9342
18;2010-07-30;107855762.00;0;7579;2792;1325983871;9342
18;2010-08-06;116611785.00;0;7367;2792;1326141935;9342
18;2010-08-13;108472278.00;0;7419;281;13263;9342
18;2010-08-20;114186067.00;0;7176;2796;1326616129;9342
18;2010-08-27;121430276.00;0;6705;277;1326932258;9342
18;2010-09-03;118735977.00;0;7542;2735;1327248387;9342
18;2010-09-10;101120112.00;1;6709;2717;1327564516;9342
18;2010-09-17;99799821.00;0;6094;2716;1327670667;9342
18;2010-09-24;95086292.00;0;6482;2718;1327619333;9342
18;2010-10-01;9489775.00;0;6776;2717;1327568;9331
18;2010-10-08;110743271.00;0;5473;2776;1327516667;9331
18;2010-10-15;10296181.00;0;5202;2878;1327633548;9331
18;2010-10-22;105212043.00;0;4712;2919;1328170968;9331
18;2010-10-29;103857654.00;0;5585;2938;1328708387;9331
18;2010-11-05;108953094.00;0;4205;2938;1329245806;9331
18;2010-11-12;108132212.00;0;4317;2961;1329783226;9331
18;2010-11-19;104572237.00;0;4526;303;1329172;9331
18;2010-11-26;165375936.00;1;4081;307;1328369333;9331
18;2010-12-03;121102613.00;0;3709;3065;1327566667;9331
18;2010-12-10;141616898.00;0;2564;3132;1326764;9331
18;2010-12-17;158843071.00;0;274;3139;1326804516;9331
18;2010-12-24;202750715.00;0;2816;315;1327477419;9331
18;2010-12-31;88790701.00;1;261;3177;1328150323;9331
18;2011-01-07;9339603.00;0;301;3193;1328823226;9131
18;2011-01-14;77717528.00;0;2269;3215;1329510645;9131
18;2011-01-21;89114855.00;0;2255;3232;1330285161;9131
18;2011-01-28;84954085.00;0;1484;3243;1331059677;9131
18;2011-02-04;105584124.00;0;2079;324;1331834194;9131
18;2011-02-11;112205358.00;1;243;3255;133260871;9131
18;2011-02-18;109505857.00;0;3159;3263;1333701429;9131
18;2011-02-25;100598331.00;0;2615;3281;1334921429;9131
18;2011-03-04;106331062.00;0;2849;3437;1336141429;9131
18;2011-03-11;100271425.00;0;384;36;1337361429;9131
18;2011-03-18;94588959.00;0;4112;3634;1338492258;9131
18;2011-03-25;9445233.00;0;3665;3624;1339587419;9131
18;2011-04-01;93808317.00;0;3506;3638;1340682581;8975
18;2011-04-08;10185413.00;0;4332;372;1341777742;8975
18;2011-04-15;98815772.00;0;4991;3823;1342784667;8975
18;2011-04-22;110586006.00;0;4599;3919;1343571;8975
18;2011-04-29;97411439.00;0;5882;3988;1344357333;8975
18;2011-05-06;106542737.00;0;5417;4078;1345143667;8975
18;2011-05-13;99317298.00;0;5848;4095;134593;8975
18;2011-05-20;99461043.00;0;5755;4101;1346803871;8975
18;2011-05-27;106521414.00;0;646;4034;1347677742;8975
18;2011-06-03;1178039.00;0;709;3973;1348551613;8975
18;2011-06-10;10440792.00;0;6949;3924;1349425484;8975
18;2011-06-17;104585939.00;0;6323;3873;1350837333;8975
18;2011-06-24;105647865.00;0;6741;3851;1352652667;8975
18;2011-07-01;108705126.00;0;6975;3815;1354468;889
18;2011-07-08;104880262.00;0;7312;3784;1356283333;889
18;2011-07-15;97491613.00;0;7436;3827;1357837419;889
18;2011-07-22;99126246.00;0;7868;3882;1358738387;889
18;2011-07-29;95414864.00;0;7385;3898;1359639355;889
18;2011-08-05;100280639.00;0;7458;3903;1360540323;889
18;2011-08-12;92847083.00;0;7357;388;136144129;889
18;2011-08-19;93267979.00;0;6924;382;136183129;889
18;2011-08-26;114790646.00;0;7032;3796;1362136129;889
18;2011-09-02;54092294.00;0;6823;3784;1362440968;889
18;2011-09-09;95154961.00;1;6811;3809;1362745806;889
18;2011-09-16;84571537.00;0;6623;3809;1363145;889
18;2011-09-23;85307317.00;0;6044;3758;136367;889
18;2011-09-30;84734808.00;0;6901;3684;1364195;889
18;2011-10-07;10197411.00;0;5465;3633;136472;8471
18;2011-10-14;95353395.00;0;6026;3583;1365150968;8471
18;2011-10-21;104821262.00;0;5583;3618;1365017742;8471
18;2011-10-28;110664263.00;0;4561;3604;1364884516;8471
18;2011-11-04;110062506.00;0;3829;3586;136475129;8471
18;2011-11-11;107993163.00;0;4569;357;1364618065;8471
18;2011-11-18;105699218.00;0;4788;3571;1364666667;8471
18;2011-11-25;162417099.00;1;4197;3536;1364788;8471
18;2011-12-02;118804761.00;0;4625;3501;1364909333;8471
18;2011-12-09;136847123.00;0;4236;347;1365030667;8471
18;2011-12-16;151692423.00;0;3552;3445;1365335161;8471
18;2011-12-23;18823934.00;0;3578;3413;1365883871;8471
18;2011-12-30;101056249.00;1;3236;3402;1366432581;8471
18;2012-01-06;97728607.00;0;3127;3439;136698129;8075
18;2012-01-13;89013025.00;0;3525;3523;136753;8075
18;2012-01-20;93752277.00;0;242;3542;1368564194;8075
18;2012-01-27;82558422.00;0;3044;3568;1369598387;8075
18;2012-02-03;104977204.00;0;3762;3633;1370632581;8075
18;2012-02-10;116161551.00;1;3283;3655;1371666774;8075
18;2012-02-17;111598581.00;0;3287;3703;1372583103;8075
18;2012-02-24;103786111.00;0;3634;3751;1373411034;8075
18;2012-03-02;104717891.00;0;3359;3827;1374238966;8075
18;2012-03-09;108489447.00;0;381;3876;1375066897;8075
18;2012-03-16;102201843.00;0;4584;3867;1375843871;8075
18;2012-03-23;10311393.00;0;5806;3889;1376552903;8075
18;2012-03-30;10091212.00;0;4535;3921;1377261935;8075
18;2012-04-06;12008153.00;0;438;3957;1377970968;8304
18;2012-04-13;9984435.00;0;4775;4025;137868;8304
18;2012-04-20;10258138.00;0;6088;4046;1379230667;8304
18;2012-04-27;96118623.00;0;5043;4023;1379781333;8304
18;2012-05-04;105002789.00;0;4966;3991;1380332;8304
18;2012-05-11;10604331.00;0;5744;3947;1380882667;8304
18;2012-05-18;104744459.00;0;6231;3899;1381065806;8304
18;2012-05-25;108844658.00;0;6548;385;1381101935;8304
18;2012-06-01;11183137.00;0;7142;3798;1381138065;8304
18;2012-06-08;111047994.00;0;591;3746;1381174194;8304
18;2012-06-15;105742583.00;0;6658;3683;1381295333;8304
18;2012-06-22;108035789.00;0;7092;3629;1381629;8304
18;2012-06-29;10970063.00;0;7017;3577;1381962667;8304
18;2012-07-06;115824731.00;0;7608;3538;1382296333;8535
18;2012-07-13;102478492.00;0;7509;3561;138263;8535
18;2012-07-20;103354356.00;0;7743;361;1382331935;8535
18;2012-07-27;92450626.00;0;7297;3701;1382033871;8535
18;2012-08-03;105206658.00;0;7267;3698;1381735806;8535
18;2012-08-10;96730407.00;0;757;3772;1381437742;8535
18;2012-08-17;104813424.00;0;7325;384;1381857097;8535
18;2012-08-24;114584091.00;0;6852;3874;1382814516;8535
18;2012-08-31;111709723.00;0;7009;3884;1383771935;8535
18;2012-09-07;108352124.00;1;7185;3921;1384729355;8535
18;2012-09-14;9604761.00;0;6445;3988;1385673;8535
18;2012-09-21;97138665.00;0;6023;4056;1386534;8535
18;2012-09-28;10028562.00;0;5824;4018;1387395;8535
18;2012-10-05;109220479.00;0;5968;4027;1388256;8243
18;2012-10-12;1074079.00;0;5097;4029;1389117;8243
18;2012-10-19;104870675.00;0;5196;4;1388336129;8243
18;2012-10-26;112751625.00;0;5609;3917;1387281613;8243
19;2010-02-05;150763717.00;0;2096;2954;1315279032;835
19;2010-02-12;153654995.00;1;2322;294;1315866129;835
19;2010-02-19;151597611.00;0;2857;2909;131637;835
19;2010-02-26;137327006.00;0;3033;291;131686;835
19;2010-03-05;149584457.00;0;3292;2919;131735;835
19;2010-03-12;14678892.00;0;3906;2938;131784;835
19;2010-03-19;133294035.00;0;4374;296;1318242903;835
19;2010-03-26;142702345.00;0;3907;2963;131863129;835
19;2010-04-02;164297027.00;0;4526;2957;1319019677;8185
19;2010-04-09;148961332.00;0;5566;2992;1319408065;8185
19;2010-04-16;146035467.00;0;4967;301;1319809;8185
19;2010-04-23;145679333.00;0;4687;3021;1320226667;8185
19;2010-04-30;140506557.00;0;4989;3042;1320644333;8185
19;2010-05-07;156621977.00;0;6254;3095;1321062;8185
19;2010-05-14;143731945.00;0;4653;3112;132152129;8185
19;2010-05-21;137771617.00;0;5753;3096;1322230323;8185
19;2010-05-28;164888262.00;0;6885;3046;1322939355;8185
19;2010-06-04;151901349.00;0;6888;3006;1323648387;8185
19;2010-06-11;141068394.00;0;6164;2972;1324357419;8185
19;2010-06-18;145731439.00;0;6625;2942;1324733333;8185
19;2010-06-25;145040732.00;0;723;2958;1324976;8185
19;2010-07-02;154901868.00;0;6625;2958;1325218667;8099
19;2010-07-09;157754124.00;0;7822;294;1325461333;8099
19;2010-07-16;141215702.00;0;746;2933;1325667742;8099
19;2010-07-23;137204371.00;0;7468;2924;1325825806;8099
19;2010-07-30;136639596.00;0;7283;2932;1325983871;8099
19;2010-08-06;149206089.00;0;742;2942;1326141935;8099
19;2010-08-13;141802708.00;0;7271;2923;13263;8099
19;2010-08-20;141938319.00;0;7222;2913;1326616129;8099
19;2010-08-27;155788816.00;0;664;2885;1326932258;8099
19;2010-09-03;162351964.00;0;7469;286;1327248387;8099
19;2010-09-10;159145339.00;1;6336;2837;1327564516;8099
19;2010-09-17;138678931.00;0;5868;2846;1327670667;8099
19;2010-09-24;131834358.00;0;6343;2837;1327619333;8099
19;2010-10-01;13794563.00;0;5991;284;1327568;8067
19;2010-10-08;142896072.00;0;5374;2903;1327516667;8067
19;2010-10-15;136931763.00;0;5132;2999;1327633548;8067
19;2010-10-22;135715471.00;0;4845;3049;1328170968;8067
19;2010-10-29;140457648.00;0;5611;3055;1328708387;8067
19;2010-11-05;143537925.00;0;4178;3049;1329245806;8067
19;2010-11-12;149023586.00;0;403;3065;1329783226;8067
19;2010-11-19;13775931.00;0;4422;3138;1329172;8067
19;2010-11-26;199336783.00;1;4262;3186;1328369333;8067
19;2010-12-03;161598796.00;0;3664;32;1327566667;8067
19;2010-12-10;179907098.00;0;2512;3255;1326764;8067
19;2010-12-17;191196744.00;0;2683;3301;1326804516;8067
19;2010-12-24;267820642.00;0;2605;3309;1327477419;8067
19;2010-12-31;127514694.00;1;2865;3336;1328150323;8067
19;2011-01-07;122417599.00;0;3134;3351;1328823226;7771
19;2011-01-14;118120453.00;0;2168;3367;1329510645;7771
19;2011-01-21;121296784.00;0;228;3391;1330285161;7771
19;2011-01-28;128418549.00;0;2066;3402;1331059677;7771
19;2011-02-04;137056211.00;0;2102;34;1331834194;7771
19;2011-02-11;143085111.00;1;2179;3416;133260871;7771
19;2011-02-18;145727016.00;0;3474;342;1333701429;7771
19;2011-02-25;129665847.00;0;2324;3452;1334921429;7771
19;2011-03-04;143356944.00;0;2928;3605;1336141429;7771
19;2011-03-11;135145043.00;0;3559;3752;1337361429;7771
19;2011-03-18;125797237.00;0;4032;3796;1338492258;7771
19;2011-03-25;126656494.00;0;3326;3789;1339587419;7771
19;2011-04-01;130595022.00;0;3068;3811;1340682581;7658
19;2011-04-08;141991191.00;0;4126;3895;1341777742;7658
19;2011-04-15;139209304.00;0;4867;3981;1342784667;7658
19;2011-04-22;151428882.00;0;4166;4061;1343571;7658
19;2011-04-29;12972377.00;0;5423;4117;1344357333;7658
19;2011-05-06;145195395.00;0;5043;4192;1345143667;7658
19;2011-05-13;142914306.00;0;542;4211;134593;7658
19;2011-05-20;13552343.00;0;528;4202;1346803871;7658
19;2011-05-27;138855311.00;0;632;4134;1347677742;7658
19;2011-06-03;145734575.00;0;6601;4069;1348551613;7658
19;2011-06-10;146747363.00;0;6826;4025;1349425484;7658
19;2011-06-17;141897362.00;0;6402;3989;1350837333;7658
19;2011-06-24;14407857.00;0;684;3964;1352652667;7658
19;2011-07-01;146273193.00;0;6764;3916;1354468;7806
19;2011-07-08;146548975.00;0;732;3886;1356283333;7806
19;2011-07-15;139158041.00;0;737;3915;1357837419;7806
19;2011-07-22;137711945.00;0;7937;3972;1358738387;7806
19;2011-07-29;12987758.00;0;7486;4004;1359639355;7806
19;2011-08-05;140896855.00;0;7384;402;1360540323;7806
19;2011-08-12;136096945.00;0;7092;3995;136144129;7806
19;2011-08-19;139179269.00;0;7114;3942;136183129;7806
19;2011-08-26;154772924.00;0;6934;3906;1362136129;7806
19;2011-09-02;160995102.00;0;6927;3879;1362440968;7806
19;2011-09-09;156671279.00;1;6828;393;1362745806;7806
19;2011-09-16;136563353.00;0;6276;3937;1363145;7806
19;2011-09-23;130037576.00;0;6132;3899;136367;7806
19;2011-09-30;133075722.00;0;6499;3858;1364195;7806
19;2011-10-07;146171887.00;0;531;3775;136472;7866
19;2011-10-14;131890553.00;0;6186;3744;1365150968;7866
19;2011-10-21;13748631.00;0;5205;3757;1365017742;7866
19;2011-10-28;139661236.00;0;4649;3757;1364884516;7866
19;2011-11-04;148028964.00;0;4497;3738;136475129;7866
19;2011-11-11;150207893.00;0;4822;3719;1364618065;7866
19;2011-11-18;141183557.00;0;4821;3717;1364666667;7866
19;2011-11-25;197464678.00;1;4275;3689;1364788;7866
19;2011-12-02;148470838.00;0;4567;3666;1364909333;7866
19;2011-12-09;171376906.00;0;4018;3627;1365030667;7866
19;2011-12-16;185217915.00;0;3707;3611;1365335161;7866
19;2011-12-23;248015947.00;0;3609;3587;1365883871;7866
19;2011-12-30;140516806.00;1;3165;3566;1366432581;7866
19;2012-01-06;12665704.00;0;3184;3585;136698129;7943
19;2012-01-13;11821987.00;0;3708;3666;136753;7943
19;2012-01-20;123710473.00;0;2344;3705;1368564194;7943
19;2012-01-27;127962326.00;0;3241;3737;1369598387;7943
19;2012-02-03;134531165.00;0;3622;3796;1370632581;7943
19;2012-02-10;149949667.00;1;3261;3826;1371666774;7943
19;2012-02-17;142472027.00;0;3095;3874;1372583103;7943
19;2012-02-24;135247009.00;0;3391;3917;1373411034;7943
19;2012-03-02;130897705.00;0;3483;3983;1374238966;7943
19;2012-03-09;135881646.00;0;3815;4021;1375066897;7943
19;2012-03-16;13128491.00;0;482;4021;1375843871;7943
19;2012-03-23;134225455.00;0;5672;4054;1376552903;7943
19;2012-03-30;132713935.00;0;4347;4098;1377261935;7943
19;2012-04-06;163173768.00;0;4023;4143;1377970968;815
19;2012-04-13;136509846.00;0;4442;4187;137868;815
19;2012-04-20;125508726.00;0;552;417;1379230667;815
19;2012-04-27;128589724.00;0;4245;4163;1379781333;815
19;2012-05-04;140500744.00;0;5076;4124;1380332;815
19;2012-05-11;144287322.00;0;5533;4055;1380882667;815
19;2012-05-18;13669371.00;0;5881;4029;1381065806;815
19;2012-05-25;148554028.00;0;6779;3979;1381101935;815
19;2012-06-01;145073329.00;0;6818;3915;1381138065;815
19;2012-06-08;139012211.00;0;6019;3871;1381174194;815
19;2012-06-15;144026315.00;0;6819;3786;1381295333;815
19;2012-06-22;146835036.00;0;7583;3722;1381629;815
19;2012-06-29;137965265.00;0;6992;3667;1381962667;815
19;2012-07-06;155712044.00;0;7607;3646;1382296333;8193
19;2012-07-13;132174135.00;0;7317;3689;138263;8193
19;2012-07-20;131767292.00;0;7617;3732;1382331935;8193
19;2012-07-27;124891543.00;0;7443;382;1382033871;8193
19;2012-08-03;134212378.00;0;7341;3819;1381735806;8193
19;2012-08-10;140890789.00;0;7445;3863;1381437742;8193
19;2012-08-17;137510126.00;0;6983;3963;1381857097;8193
19;2012-08-24;154465337.00;0;6666;3997;1382814516;8193
